City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Toora-Khem,RU,2021-11-23 21:15:31,52.4675,96.11,6.75,98,92,2.01
1,Cape Town,ZA,2021-11-23 21:12:47,-33.9258,18.4232,64.35,68,100,18.52
2,Punta Arenas,CL,2021-11-23 21:12:49,-53.15,-70.9167,53.71,50,0,36.82
3,Pisco,PE,2021-11-23 21:15:32,-13.7,-76.2167,68.05,77,0,12.66
4,Jasper,US,2021-11-23 21:15:32,37.2001,-94.3502,66.25,32,1,14.97
5,Batagay-Alyta,RU,2021-11-23 21:15:33,67.8006,130.4114,-29.2,95,8,4.34
6,Nikolskoye,RU,2021-11-23 21:15:33,59.7035,30.7861,29.39,83,81,7.0
7,Saint George,US,2021-11-23 21:11:06,37.1041,-113.5841,70.27,21,1,1.99
8,Rikitea,PF,2021-11-23 21:15:33,-23.1203,-134.9692,76.78,81,20,14.97
9,Kapaa,US,2021-11-23 21:15:34,22.0752,-159.319,82.38,71,90,1.01
10,Kodiak,US,2021-11-23 21:15:34,57.79,-152.4072,11.71,62,90,8.05
11,Kahului,US,2021-11-23 21:15:34,20.8947,-156.47,84.22,60,20,17.27
12,Georgetown,MY,2021-11-23 21:15:07,5.4112,100.3354,80.53,88,20,9.22
13,Mataura,NZ,2021-11-23 21:15:35,-46.1927,168.8643,58.21,58,91,2.95
14,Dunedin,NZ,2021-11-23 21:12:53,-45.8742,170.5036,56.91,61,100,0.76
15,Ossora,RU,2021-11-23 21:15:35,59.2353,163.0719,29.82,91,100,11.7
16,Asau,RO,2021-11-23 21:15:35,46.4333,26.4,36.75,93,71,2.42
17,Margate,GB,2021-11-23 21:15:36,51.3813,1.3862,45.3,87,0,1.99
18,Cabo San Lucas,MX,2021-11-23 21:15:36,22.8909,-109.9124,85.6,57,20,11.5
19,Tiksi,RU,2021-11-23 21:15:37,71.6872,128.8694,-20.36,97,61,6.82
20,Abu Dhabi,AE,2021-11-23 21:13:05,24.4667,54.3667,79.97,80,0,4.61
21,Mar Del Plata,AR,2021-11-23 21:15:37,-38.0023,-57.5575,71.62,37,0,18.41
22,Atuona,PF,2021-11-23 21:10:58,-9.8,-139.0333,77.77,76,24,15.77
23,Provideniya,RU,2021-11-23 21:15:37,64.3833,-173.3,8.71,52,0,0.0
24,Barrow,US,2021-11-23 21:15:38,71.2906,-156.7887,-0.38,78,90,3.44
25,Jamestown,US,2021-11-23 21:12:23,42.097,-79.2353,35.19,83,90,10.0
26,Puerto Ayora,EC,2021-11-23 21:15:38,-0.7393,-90.3518,78.76,73,30,10.96
27,Castro,BR,2021-11-23 21:15:38,-24.7911,-50.0119,76.37,48,36,4.16
28,Bredasdorp,ZA,2021-11-23 21:15:39,-34.5322,20.0403,57.27,78,70,4.05
29,Georgiyevka,KZ,2021-11-23 21:15:39,43.0369,74.7114,32.04,86,6,2.24
30,Bathsheba,BB,2021-11-23 21:15:40,13.2167,-59.5167,83.01,74,40,10.36
31,Namibe,AO,2021-11-23 21:15:40,-15.1961,12.1522,70.41,73,9,5.08
32,Matara,LK,2021-11-23 21:15:40,5.9485,80.5353,76.68,93,100,7.49
33,Saint-Philippe,RE,2021-11-23 21:15:40,-21.3585,55.7679,73.22,78,58,9.8
34,Chuy,UY,2021-11-23 21:15:41,-33.6971,-53.4616,61.41,57,0,10.94
35,Cherskiy,RU,2021-11-23 21:15:41,68.75,161.3,-34.35,100,25,4.12
36,Butaritari,KI,2021-11-23 21:15:41,3.0707,172.7902,82.04,74,99,17.49
37,Aden,YE,2021-11-23 21:15:42,12.7794,45.0367,79.29,67,98,2.51
38,Lata,PT,2021-11-23 21:15:42,40.1629,-8.3327,49.82,91,100,2.51
39,Saint-Pierre,RE,2021-11-23 21:15:42,-21.3393,55.4781,73.29,68,0,3.44
40,Atasu,KZ,2021-11-23 21:15:43,48.6814,71.6433,33.33,99,100,10.29
41,Ushuaia,AR,2021-11-23 21:11:28,-54.8,-68.3,46.02,70,90,8.05
42,Baruun-Urt,MN,2021-11-23 21:15:43,46.6806,113.2792,4.3,89,27,3.44
43,San Miguel El Alto,MX,2021-11-23 21:15:43,21.0167,-102.35,70.38,44,47,2.68
44,Lebu,CL,2021-11-23 21:15:44,-37.6167,-73.65,60.22,75,0,16.4
45,Pangnirtung,CA,2021-11-23 21:14:14,66.1451,-65.7125,25.52,68,100,26.19
46,Saskylakh,RU,2021-11-23 21:16:44,71.9167,114.0833,-24.14,95,12,11.14
47,Norman Wells,CA,2021-11-23 21:16:45,65.282,-126.8329,-23.76,69,20,0.0
48,Inhambane,MZ,2021-11-23 21:16:45,-23.865,35.3833,74.14,93,98,15.61
49,Vostok,RU,2021-11-23 21:16:45,46.4856,135.8833,7.84,93,100,8.95
50,Kavieng,PG,2021-11-23 21:16:46,-2.5744,150.7967,83.61,75,100,15.68
51,Port Alfred,ZA,2021-11-23 21:16:46,-33.5906,26.891,62.73,65,88,18.5
52,Quthing,LS,2021-11-23 21:16:46,-30.4,27.7003,53.29,78,29,4.7
53,Kavaratti,IN,2021-11-23 21:16:46,10.5669,72.642,81.36,79,73,12.84
54,East London,ZA,2021-11-23 21:16:05,-33.0153,27.9116,61.86,71,70,19.91
55,Zhigansk,RU,2021-11-23 21:15:26,66.7697,123.3711,-38.25,100,65,3.09
56,Mercedes,AR,2021-11-23 21:16:47,-34.6515,-59.4307,82.51,10,0,12.97
57,Saldanha,ZA,2021-11-23 21:16:47,-33.0117,17.9442,62.26,78,100,26.15
58,Nizhniy Kuranakh,RU,2021-11-23 21:16:48,58.8353,125.4869,-8.61,97,100,2.73
59,Uige,AO,2021-11-23 21:16:48,-7.6087,15.0613,66.7,96,84,0.72
60,College,US,2021-11-23 21:16:48,64.8569,-147.8028,-2.25,57,40,5.75
61,Albany,US,2021-11-23 21:13:57,42.6001,-73.9662,33.31,52,14,8.01
62,San Cristobal,VE,2021-11-23 21:12:17,7.7669,-72.225,75.38,66,77,3.8
63,Bud,US,2021-11-23 21:16:49,39.447,-86.1758,44.69,37,5,5.53
64,Hermanus,ZA,2021-11-23 21:16:49,-34.4187,19.2345,63.9,78,90,9.66
65,Mattru,SL,2021-11-23 21:16:49,7.6244,-11.8332,77.04,92,83,1.88
66,Gizo,SB,2021-11-23 21:16:50,-8.103,156.8419,83.37,74,55,7.76
67,Port Hedland,AU,2021-11-23 21:16:50,-20.3167,118.5667,78.85,78,75,5.75
68,Ostrovnoy,RU,2021-11-23 21:16:51,68.0531,39.5131,20.53,96,100,6.62
69,Hilo,US,2021-11-23 21:16:51,19.7297,-155.09,82.13,69,75,5.75
70,Rockland,US,2021-11-23 21:16:51,41.1668,-74.0496,39.92,42,43,1.99
71,Hithadhoo,MV,2021-11-23 21:16:52,-0.6,73.0833,82.24,75,99,18.39
72,Ancud,CL,2021-11-23 21:16:52,-41.8697,-73.8203,65.73,83,46,8.5
73,Hualmay,PE,2021-11-23 21:16:52,-11.0964,-77.6139,67.95,78,100,10.07
74,La Macarena,CO,2021-11-23 21:16:53,2.1837,-73.7849,78.22,92,96,1.3
75,Seoul,KR,2021-11-23 21:14:11,37.5683,126.9778,33.24,47,9,0.98
76,Oktyabrskiy,RU,2021-11-23 21:16:53,54.4815,53.471,3.78,99,82,5.97
77,Arrecife,ES,2021-11-23 21:16:53,28.963,-13.5477,68.07,83,20,5.75
78,Porto Santo,PT,2021-11-23 21:16:16,33.072,-16.3415,67.91,77,40,14.97
79,Maneadero,MX,2021-11-23 21:16:54,31.7167,-116.5667,76.19,85,91,7.27
80,Bluff,NZ,2021-11-23 21:16:54,-46.6,168.3333,55.04,72,100,13.13
81,Talcahuano,CL,2021-11-23 21:16:54,-36.7167,-73.1167,58.68,82,75,14.97
82,Pljevlja,ME,2021-11-23 21:16:55,43.3333,19.3333,38.35,95,100,2.91
83,Hobart,AU,2021-11-23 21:16:47,-42.8794,147.3294,67.01,80,0,1.99
84,Thompson,CA,2021-11-23 21:16:55,55.7435,-97.8558,-0.24,78,90,13.8
85,Bengkulu,ID,2021-11-23 21:16:55,-3.8004,102.2655,74.66,86,100,3.38
86,Kaitangata,NZ,2021-11-23 21:16:56,-46.2817,169.8464,56.79,59,100,5.95
87,Sistranda,NO,2021-11-23 21:16:56,63.7256,8.834,44.91,90,100,24.47
88,Honiara,SB,2021-11-23 21:16:56,-9.4333,159.95,82.26,77,87,5.14
89,Oum Hadjer,TD,2021-11-23 21:16:57,13.2954,19.6966,78.69,17,5,10.04
90,Wagar,SD,2021-11-23 21:16:57,16.1525,36.2032,75.6,58,27,11.59
91,Anadyr,RU,2021-11-23 21:17:57,64.75,177.4833,-17.9,82,56,5.99
92,Inuvik,CA,2021-11-23 21:17:58,68.3499,-133.7218,-7.56,77,90,3.44
93,Malinovskiy,RU,2021-11-23 21:17:58,61.1953,62.8397,3.7,92,93,6.93
94,Luderitz,NA,2021-11-23 21:17:58,-26.6481,15.1594,64.58,69,30,17.74
95,Hasaki,JP,2021-11-23 21:14:06,35.7333,140.8333,45.0,61,0,16.33
96,Mbarara,UG,2021-11-23 21:17:59,-0.608,30.65,62.92,78,56,2.59
97,Mount Isa,AU,2021-11-23 21:17:59,-20.7333,139.5,80.37,34,40,3.44
98,Narsaq,GL,2021-11-23 21:17:59,60.9167,-46.05,21.42,62,100,8.52
99,Killarney,IE,2021-11-23 21:18:00,52.05,-9.5167,37.35,82,4,1.28
100,Sept-Iles,CA,2021-11-23 21:13:47,50.2001,-66.3821,30.06,72,100,5.01
101,New Norfolk,AU,2021-11-23 21:18:00,-42.7826,147.0587,66.65,71,100,1.43
102,Chingirlau,KZ,2021-11-23 21:18:00,51.095,54.0814,23.38,84,100,6.24
103,Lorengau,PG,2021-11-23 21:14:06,-2.0226,147.2712,81.63,80,100,10.2
104,Zhezkazgan,KZ,2021-11-23 21:18:01,47.8043,67.7144,36.14,99,100,8.16
105,Shache,CN,2021-11-23 21:18:01,38.4167,77.2406,30.38,41,78,1.72
106,Leningradskiy,RU,2021-11-23 21:15:17,69.3833,178.4167,-13.79,80,60,5.48
107,Bairiki,KI,2021-11-23 21:18:02,1.3292,172.9752,84.2,70,20,9.22
108,Maceio,BR,2021-11-23 21:14:41,-9.6658,-35.7353,81.84,74,0,11.5
109,Sibolga,ID,2021-11-23 21:18:02,1.7427,98.7792,76.42,84,100,3.2
110,Aire-Sur-La-Lys,FR,2021-11-23 21:18:02,50.6387,2.3988,46.17,97,11,2.46
111,Torbay,CA,2021-11-23 21:18:03,47.6666,-52.7314,42.58,94,90,26.46
112,Fare,PF,2021-11-23 21:18:03,-16.7,-151.0167,80.29,73,70,3.8
113,Hollola,FI,2021-11-23 21:18:03,61.05,25.4333,27.01,93,100,12.26
114,Batticaloa,LK,2021-11-23 21:18:04,7.7102,81.6924,77.95,86,100,3.76
115,Tabuk,PH,2021-11-23 21:18:04,17.4189,121.4443,73.27,91,93,4.18
116,Riachao Das Neves,BR,2021-11-23 21:18:04,-11.7461,-44.91,74.59,88,95,3.74
117,Vanavara,RU,2021-11-23 21:18:05,60.34,102.2797,4.17,100,99,3.67
118,Svetlogorsk,BY,2021-11-23 21:15:23,52.6333,29.7333,27.32,97,84,4.18
119,Plettenberg Bay,ZA,2021-11-23 21:18:05,-34.0527,23.3716,57.67,82,80,2.06
120,Ontario,US,2021-11-23 21:17:25,34.0633,-117.6509,79.74,22,20,4.0
121,Gisborne,NZ,2021-11-23 21:18:06,-38.6533,178.0042,58.95,81,94,10.89
122,Cumberland,US,2021-11-23 21:18:06,35.0502,-78.8664,50.5,30,1,10.36
123,Avarua,CK,2021-11-23 21:18:06,-21.2078,-159.775,80.65,61,97,17.27
124,San Patricio,US,2021-11-23 21:18:07,28.017,-97.5169,78.89,44,52,10.18
125,Cuenca,EC,2021-11-23 21:14:49,-2.8833,-78.9833,62.49,78,99,4.94
126,Port-Gentil,GA,2021-11-23 21:18:07,-0.7193,8.7815,78.24,81,99,3.74
127,Nouadhibou,MR,2021-11-23 21:18:07,20.931,-17.0347,78.78,57,100,16.11
128,Along,IN,2021-11-23 21:18:08,28.1667,94.7667,54.21,92,18,1.57
129,Bethel,US,2021-11-23 21:18:08,41.3712,-73.414,40.05,39,1,3.0
130,Oyten,DE,2021-11-23 21:18:08,53.05,9.0167,43.25,100,75,3.44
131,Mahebourg,MU,2021-11-23 21:18:09,-20.4081,57.7,73.69,83,40,4.61
132,Sambava,MG,2021-11-23 21:18:09,-14.2667,50.1667,77.34,70,97,2.91
133,Port Elizabeth,ZA,2021-11-23 21:18:09,-33.918,25.5701,59.09,88,75,9.22
134,Tagusao,PH,2021-11-23 21:18:10,9.1924,117.8141,79.07,83,90,4.41
135,Souillac,MU,2021-11-23 21:18:10,-20.5167,57.5167,73.78,83,40,4.61
136,Doka,SD,2021-11-23 21:18:10,13.5167,35.7667,81.12,40,89,14.25
137,Buala,SB,2021-11-23 21:19:11,-8.145,159.5921,82.87,76,88,7.81
138,Ilulissat,GL,2021-11-23 21:19:11,69.2167,-51.1,17.62,41,100,12.66
139,Atherton,GB,2021-11-23 21:19:11,53.5237,-2.4935,48.29,86,97,1.99
140,Oriximina,BR,2021-11-23 21:19:11,-1.7656,-55.8661,85.06,63,42,4.52
141,Bilibino,RU,2021-11-23 21:19:12,68.0546,166.4372,-23.82,93,13,3.09
142,Clyde River,CA,2021-11-23 21:19:12,70.4692,-68.5914,17.83,86,90,20.71
143,Khatanga,RU,2021-11-23 21:19:13,71.9667,102.5,0.63,80,96,19.06
144,Emba,KZ,2021-11-23 21:19:13,48.8264,58.1442,36.45,99,100,3.6
145,Srednekolymsk,RU,2021-11-23 21:19:13,67.45,153.6833,-22.76,97,100,4.74
146,Ribeira Grande,PT,2021-11-23 21:14:30,38.5167,-28.7,68.4,88,40,18.41
147,Brekstad,NO,2021-11-23 21:19:14,63.687,9.6654,45.01,93,75,12.66
148,Naze,JP,2021-11-23 21:19:14,28.3667,129.4833,58.51,67,100,13.24
149,Nacogdoches,US,2021-11-23 21:19:14,31.6002,-94.6335,69.44,31,1,10.36
150,Busselton,AU,2021-11-23 21:19:14,-33.65,115.3333,52.05,82,0,8.12
151,Victoria,HK,2021-11-23 21:16:51,22.2855,114.1577,64.33,66,57,1.01
152,Passos,BR,2021-11-23 21:18:33,-20.7189,-46.6097,76.57,64,96,4.45
153,Sitka,US,2021-11-23 21:19:15,57.0531,-135.33,33.69,86,90,9.22
154,Saint-Brieuc,FR,2021-11-23 21:19:16,48.4167,-2.8333,49.14,83,75,14.97
155,Manzil Salim,TN,2021-11-23 21:19:16,35.8567,8.4765,46.4,54,57,1.25
156,Vaini,TO,2021-11-23 21:17:54,-21.2,-175.2,82.56,83,20,4.61
157,Oussouye,SN,2021-11-23 21:19:16,12.485,-16.5469,82.49,80,19,6.71
158,Bubaque,GW,2021-11-23 21:19:17,11.2833,-15.8333,83.03,77,5,12.88
159,Fortuna,US,2021-11-23 21:19:17,40.5982,-124.1573,60.42,66,1,1.99
160,Sao Joao Da Barra,BR,2021-11-23 21:18:46,-21.6403,-41.0511,77.09,84,6,11.14
161,Port Pirie,AU,2021-11-23 21:19:17,-33.1833,138.0167,64.49,69,100,8.03
162,Barentu,ER,2021-11-23 21:19:18,15.1139,37.5928,70.86,61,83,5.41
163,Tarko-Sale,RU,2021-11-23 21:19:18,64.9225,77.785,10.36,94,97,12.59
164,Severo-Kurilsk,RU,2021-11-23 21:19:18,50.6789,156.125,37.65,98,100,29.17
165,Panaba,MX,2021-11-23 21:19:19,21.2833,-88.2667,77.63,65,72,14.36
166,Coolum Beach,AU,2021-11-23 21:19:19,-26.5333,153.1,74.1,91,100,2.1
167,Hamilton,US,2021-11-23 21:18:23,39.1834,-84.5333,43.57,42,1,1.01
168,Berlevag,NO,2021-11-23 21:19:19,70.8578,29.0864,21.15,68,0,3.44
169,Pevek,RU,2021-11-23 21:19:20,69.7008,170.3133,-21.19,99,32,2.93
170,Sakakah,SA,2021-11-23 21:19:20,29.9697,40.2064,56.77,50,0,7.81
171,Ixtapa,MX,2021-11-23 21:15:24,20.7,-105.2,84.22,61,1,12.66
172,Roald,NO,2021-11-23 21:19:21,62.5833,6.1333,48.34,87,75,26.46
173,Skjervoy,NO,2021-11-23 21:19:21,70.0311,20.9714,23.18,71,92,10.85
174,Parkes,AU,2021-11-23 21:19:21,-33.1333,148.1833,65.62,95,100,1.99
175,San Miguel,SV,2021-11-23 21:19:22,13.4833,-88.1833,89.26,55,40,0.0
176,Bambous Virieux,MU,2021-11-23 21:19:22,-20.3428,57.7575,73.65,83,40,4.61
177,Pultusk,PL,2021-11-23 21:19:22,52.7025,21.0828,42.19,97,47,6.89
178,Bisho,ZA,2021-11-23 21:19:23,-32.8472,27.4422,51.62,86,85,10.45
179,Khrenovoye,RU,2021-11-23 21:19:23,51.12,40.2889,23.77,71,13,5.14
180,Bafoulabe,ML,2021-11-23 21:19:23,13.8065,-10.8321,85.8,17,4,2.77
181,Saveh,IR,2021-11-23 21:19:24,35.0213,50.3566,53.58,48,0,8.32
182,Cockburn Town,TC,2021-11-23 21:17:02,21.4612,-71.1419,80.92,76,44,15.26
183,Caravelas,BR,2021-11-23 21:20:24,-17.7125,-39.2481,73.0,84,33,6.85
184,Kysyl-Syr,RU,2021-11-23 21:20:24,63.8986,122.7617,-28.26,99,16,3.69
185,Khandbari,NP,2021-11-23 21:20:25,27.3747,87.2039,54.25,80,30,2.01
186,Lakselv,NO,2021-11-23 21:20:25,70.0513,24.9718,13.82,79,20,8.05
187,Longyearbyen,SJ,2021-11-23 21:20:26,78.2186,15.6401,6.64,61,20,11.5
188,Panguipulli,CL,2021-11-23 21:15:44,-39.6333,-72.3333,76.71,36,0,6.44
189,Marawi,PH,2021-11-23 21:20:26,7.9986,124.2928,66.65,95,88,1.25
190,Mehamn,NO,2021-11-23 21:20:26,71.0357,27.8492,23.18,73,0,13.8
191,Birigui,BR,2021-11-23 21:20:27,-21.2886,-50.34,95.11,17,0,9.22
192,Otradnoye,RU,2021-11-23 21:20:27,59.7775,30.8181,29.55,84,84,7.23
193,Nanortalik,GL,2021-11-23 21:19:13,60.1432,-45.2371,32.68,69,100,9.24
194,Praia,CV,2021-11-23 21:16:48,14.9215,-23.5087,77.54,78,0,16.11
195,Qui Nhon,VN,2021-11-23 21:20:28,13.7667,109.2333,76.19,88,100,16.35
196,Imbituba,BR,2021-11-23 21:20:28,-28.24,-48.6703,75.09,82,93,14.97
197,Chimbote,PE,2021-11-23 21:20:28,-9.0853,-78.5783,69.37,73,77,10.94
198,Bogo,PH,2021-11-23 21:16:35,11.0517,124.0055,79.0,85,100,8.05
199,Dikson,RU,2021-11-23 21:20:29,73.5069,80.5464,0.63,94,100,13.09
200,Constitucion,CL,2021-11-23 21:20:29,-35.3333,-72.4167,62.92,74,3,10.47
201,Krasnyy Yar,RU,2021-11-23 21:20:29,46.5331,48.3456,46.33,82,100,11.79
202,Egvekinot,RU,2021-11-23 21:20:30,66.3167,-179.1667,-3.95,64,17,7.02
203,Vardo,NO,2021-11-23 21:20:30,70.3705,31.1107,21.18,68,75,14.97
204,Qaanaaq,GL,2021-11-23 21:20:30,77.484,-69.3632,-6.23,66,81,9.73
205,Alofi,NU,2021-11-23 21:20:31,-19.0595,-169.9187,84.09,58,75,6.91
206,Grindavik,IS,2021-11-23 21:20:31,63.8424,-22.4338,34.27,80,40,20.71
207,Kolyvan,RU,2021-11-23 21:20:31,55.3053,82.7391,26.22,94,98,17.31
208,Waingapu,ID,2021-11-23 21:20:32,-9.6567,120.2641,80.42,80,99,0.74
209,Pilar,BR,2021-11-23 21:20:32,-9.5972,-35.9567,80.53,77,83,12.37
210,Winnemucca,US,2021-11-23 21:20:32,40.973,-117.7357,51.85,37,20,16.11
211,Wanaka,NZ,2021-11-23 21:20:32,-44.7,169.15,57.87,69,88,1.88
212,Bonthe,SL,2021-11-23 21:20:33,7.5264,-12.505,81.23,79,27,5.12
213,Bulawayo,ZW,2021-11-23 21:20:33,-20.15,28.5833,70.41,49,24,3.29
214,Zlitan,LY,2021-11-23 21:20:33,32.4674,14.5687,70.07,59,100,5.12
215,Innisfail,AU,2021-11-23 21:20:34,-17.5333,146.0333,77.5,86,99,2.77
216,San Juan,AR,2021-11-23 21:18:00,-31.5375,-68.5364,89.67,30,4,24.4
217,Morant Bay,JM,2021-11-23 21:20:34,17.8815,-76.4093,85.62,75,62,6.24
218,Bentiu,SS,2021-11-23 21:20:34,9.2333,29.8333,76.78,30,18,5.37
219,Nhulunbuy,AU,2021-11-23 21:20:35,-12.2333,136.7667,79.41,83,80,0.0
220,La Crosse,US,2021-11-23 21:18:32,43.8014,-91.2396,49.91,39,1,8.99
221,Kulu,TR,2021-11-23 21:20:35,39.0951,33.0799,52.52,67,100,10.2
222,Lages,BR,2021-11-23 21:20:36,-27.8161,-50.3261,73.6,66,74,4.34
223,Balangir,IN,2021-11-23 21:20:36,20.7167,83.4833,71.06,70,6,1.54
224,Garissa,KE,2021-11-23 21:20:36,-0.4536,39.6401,81.99,65,50,13.56
225,Tuatapere,NZ,2021-11-23 21:20:37,-46.1333,167.6833,57.56,58,99,2.24
226,Havre-Saint-Pierre,CA,2021-11-23 21:20:37,50.2334,-63.5986,35.6,93,90,10.36
227,Port Hardy,CA,2021-11-23 21:20:37,50.6996,-127.4199,46.58,76,75,5.75
228,Richards Bay,ZA,2021-11-23 21:21:38,-28.783,32.0377,68.27,67,86,17.4
229,Necochea,AR,2021-11-23 21:21:38,-38.5473,-58.7368,80.04,29,43,8.41
230,Wexford,IE,2021-11-23 21:21:38,52.3342,-6.4575,41.67,89,12,5.46
231,Cairns,AU,2021-11-23 21:20:50,-16.9167,145.7667,81.07,86,70,2.3
232,Airai,TL,2021-11-23 21:21:39,-8.9266,125.4092,60.55,84,100,1.32
233,Sao Filipe,CV,2021-11-23 21:18:08,14.8961,-24.4956,79.65,71,99,3.67
234,Trojes,AL,2021-11-23 21:21:39,41.756,19.962,48.69,81,98,10.36
235,Nantucket,US,2021-11-23 21:21:40,41.2835,-70.0995,39.31,52,1,18.41
236,Morro Bay,US,2021-11-23 21:21:40,35.3658,-120.8499,78.24,41,25,7.0
237,Yellowknife,CA,2021-11-23 21:21:40,62.456,-114.3525,-12.59,95,75,1.01
238,Tabora,TZ,2021-11-23 21:21:41,-5.0167,32.8,68.47,69,82,2.93
239,Bereda,ES,2021-11-23 21:21:41,43.2686,-7.5406,50.0,97,100,7.54
240,Acajutla,SV,2021-11-23 21:21:41,13.5928,-89.8275,93.54,56,95,6.15
241,Vanimo,PG,2021-11-23 21:21:42,-2.6741,141.3028,77.99,87,100,4.05
242,Alice Springs,AU,2021-11-23 21:21:42,-23.7,133.8833,65.75,88,90,6.91
243,Pingliang,CN,2021-11-23 21:21:42,35.5392,106.6861,34.88,38,0,4.0
244,Kaseda,JP,2021-11-23 21:21:43,31.4167,130.3167,45.63,66,99,18.63
245,Palmer,US,2021-11-23 21:21:43,42.1584,-72.3287,37.02,41,20,5.99
246,Paracatu,BR,2021-11-23 21:21:43,-17.2222,-46.8747,80.11,58,46,3.74
247,Stekene,BE,2021-11-23 21:21:43,51.2148,4.0335,48.18,91,8,3.42
248,Aklavik,CA,2021-11-23 21:21:44,68.2191,-135.0107,-7.6,84,90,6.91
249,Mackay,AU,2021-11-23 21:21:44,-21.15,149.2,80.04,77,100,6.15
250,Pecos,US,2021-11-23 21:21:44,31.4229,-103.4932,77.31,21,1,5.75
251,Manaus,BR,2021-11-23 21:21:45,-3.1019,-60.025,84.69,79,40,0.0
252,Komsomolskiy,UZ,2021-11-23 21:21:45,40.4272,71.7189,40.42,45,100,4.61
253,Mount Gambier,AU,2021-11-23 21:21:45,-37.8333,140.7667,58.78,90,99,3.42
254,Labrea,BR,2021-11-23 21:21:46,-7.2586,-64.7981,85.15,65,89,3.09
255,Yanam,IN,2021-11-23 21:21:46,16.7333,82.2167,76.21,90,47,3.62
256,Taganak,PH,2021-11-23 21:21:46,6.0833,118.3,75.34,78,76,11.48
257,Toul,FR,2021-11-23 21:21:47,48.6667,5.9167,36.52,80,0,6.91
258,Santa Marinella,IT,2021-11-23 21:21:47,42.0345,11.8536,57.58,73,89,7.27
259,Akhuryan,AM,2021-11-23 21:21:47,40.78,43.9003,26.31,74,20,4.61
260,Carutapera,BR,2021-11-23 21:21:47,-1.195,-46.02,81.21,75,97,8.28
261,Katsuura,JP,2021-11-23 21:21:48,35.1333,140.3,54.19,58,0,31.38
262,Tateyama,JP,2021-11-23 21:21:48,34.9833,139.8667,54.1,58,0,37.94
263,Sisimiut,GL,2021-11-23 21:21:49,66.9395,-53.6735,21.74,56,100,24.02
264,Mehran,IR,2021-11-23 21:21:49,33.1222,46.1646,56.68,45,0,9.22
265,Magistralnyy,RU,2021-11-23 21:21:49,56.1725,107.4458,15.8,98,100,2.28
266,Tuktoyaktuk,CA,2021-11-23 21:18:22,69.4541,-133.0374,-4.4,96,100,2.77
267,Singaparna,ID,2021-11-23 21:21:50,-7.3515,108.111,71.1,94,99,0.78
268,Mindelo,CV,2021-11-23 21:21:50,16.8901,-24.9804,76.55,78,40,13.8
269,Arlit,NE,2021-11-23 21:21:50,18.7369,7.3853,80.67,15,1,6.93
270,Bilma,NE,2021-11-23 21:21:51,18.6853,12.9164,77.74,19,0,7.99
271,Nampula,MZ,2021-11-23 21:21:51,-15.1165,39.2666,78.75,61,0,9.22
272,Arraial Do Cabo,BR,2021-11-23 21:22:51,-22.9661,-42.0278,76.96,83,0,12.66
273,Drovyanaya,RU,2021-11-23 21:22:52,51.5833,113.0333,-17.09,98,100,1.03
274,Cidreira,BR,2021-11-23 21:22:52,-30.1811,-50.2056,68.76,64,2,12.17
275,Coahuayana,MX,2021-11-23 21:22:52,18.7333,-103.6833,89.08,58,5,6.64
276,Kangaatsiaq,GL,2021-11-23 21:22:52,68.3065,-53.4641,16.57,62,100,24.81
277,Salihorsk,BY,2021-11-23 21:22:53,52.7876,27.5415,31.35,93,97,4.23
278,Jaciara,BR,2021-11-23 21:22:53,-15.9653,-54.9683,80.98,81,100,2.06
279,Kikwit,CD,2021-11-23 21:22:54,-5.041,18.8162,70.32,95,29,1.05
280,Tatawin,TN,2021-11-23 21:22:54,32.9297,10.4518,61.68,63,96,2.71
