City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Somerset,US,2021-11-23 21:21:04,40.5668,-74.5496,41.9,47,40,3.0
282,Djenne,ML,2021-11-23 21:22:54,13.9061,-4.5533,84.2,16,2,10.02
283,Povenets,RU,2021-11-23 21:20:02,62.8487,34.8262,23.92,86,100,9.01
284,Ahar,IR,2021-11-23 21:22:55,38.4774,47.0699,41.23,75,0,7.16
285,Chokurdakh,RU,2021-11-23 21:22:55,70.6333,147.9167,-25.65,99,98,6.02
286,Xai-Xai,MZ,2021-11-23 21:22:56,-25.0519,33.6442,71.37,81,52,16.75
287,Makakilo City,US,2021-11-23 21:22:56,21.3469,-158.0858,82.72,57,20,9.22
288,Kyra,RU,2021-11-23 21:22:56,49.5776,111.9753,6.69,95,94,2.73
289,Byron Bay,AU,2021-11-23 21:22:56,-28.65,153.6167,75.15,88,100,8.39
290,Finspang,SE,2021-11-23 21:22:57,58.7058,15.7674,37.72,95,46,6.15
291,Klyuchi,RU,2021-11-23 21:19:23,52.2667,79.1667,26.35,86,67,14.61
292,Lagoa,PT,2021-11-23 21:22:57,39.05,-27.9833,66.2,86,100,20.62
293,Sao Joao Evangelista,BR,2021-11-23 21:22:57,-18.5478,-42.7633,71.02,83,25,2.91
294,Esperance,AU,2021-11-23 21:19:07,-33.8667,121.9,56.23,74,8,5.55
295,Plant City,US,2021-11-23 21:20:50,28.0186,-82.1129,66.52,50,1,1.01
296,Crib Point,AU,2021-11-23 21:22:58,-38.35,145.2,67.5,95,100,7.2
297,Erenhot,CN,2021-11-23 21:22:58,43.6475,111.9767,24.13,52,2,17.83
298,Qaqortoq,GL,2021-11-23 21:22:59,60.7167,-46.0333,21.7,60,100,9.46
299,Vallenar,CL,2021-11-23 21:22:59,-28.5708,-70.7581,77.25,29,76,9.06
300,Mosetse,BW,2021-11-23 21:22:59,-20.75,26.65,75.22,47,0,7.11
301,Benemerito De Las Americas,MX,2021-11-23 21:23:00,16.5167,-90.6439,79.57,71,46,1.88
302,Pervomayskoye,RU,2021-11-23 21:23:00,43.919,46.7102,45.79,83,93,4.63
303,Reforma,MX,2021-11-23 21:23:01,18.1,-91.0167,80.11,62,0,6.2
304,Westport,US,2021-11-23 21:23:01,41.1415,-73.3579,41.81,38,1,4.0
305,Khani,GE,2021-11-23 21:19:35,41.9563,42.9566,42.37,66,11,5.86
306,Obo,CF,2021-11-23 21:23:01,5.3998,26.4869,72.28,45,37,3.04
307,Hofn,IS,2021-11-23 21:23:02,64.2539,-15.2082,35.31,79,100,7.23
308,Kanniyakumari,IN,2021-11-23 21:23:02,8.0833,77.5667,78.91,82,100,6.11
309,Gamba,GA,2021-11-23 21:23:03,-2.65,10.0,74.7,89,82,1.7
310,San Quintin,MX,2021-11-23 21:23:03,30.4833,-115.95,69.8,56,4,14.58
311,Palmas,BR,2021-11-23 21:23:03,-10.2128,-48.3603,80.47,74,40,3.44
312,Sungaipenuh,ID,2021-11-23 21:23:04,-2.0833,101.3833,64.2,76,100,2.33
313,Lasa,IT,2021-11-23 21:23:04,46.6166,10.7002,38.28,69,3,0.47
314,Muros,ES,2021-11-23 21:23:04,42.7762,-9.0603,53.24,73,57,17.22
315,Ulladulla,AU,2021-11-23 21:24:05,-35.35,150.4667,66.78,82,100,3.47
316,Proletariy,RU,2021-11-23 21:24:05,58.4342,31.7046,26.67,74,20,7.38
317,Gushikawa,JP,2021-11-23 21:24:05,26.3544,127.8686,63.63,59,1,8.05
318,Shagamu,NG,2021-11-23 21:24:05,6.8432,3.6478,80.38,87,32,3.96
319,Emporia,US,2021-11-23 21:23:38,38.4039,-96.1817,70.0,26,1,19.57
320,Meulaboh,ID,2021-11-23 21:24:06,4.1363,96.1285,76.41,86,100,4.92
321,Rabaul,PG,2021-11-23 21:24:06,-4.1967,152.1721,80.33,78,99,3.2
322,Havoysund,NO,2021-11-23 21:24:07,70.9963,24.6622,23.23,88,98,7.43
323,Colares,PT,2021-11-23 21:24:07,38.7992,-9.4469,54.34,69,2,8.01
324,Sinnamary,GF,2021-11-23 21:24:07,5.3833,-52.95,80.49,83,100,8.88
325,Yuksekova,TR,2021-11-23 21:24:08,37.5736,44.2872,27.23,84,7,4.47
326,Beyneu,KZ,2021-11-23 21:24:08,45.3167,55.2,46.17,48,100,10.27
327,Shingu,JP,2021-11-23 21:24:08,33.7333,135.9833,48.25,71,26,13.91
328,Quelimane,MZ,2021-11-23 21:24:08,-17.8786,36.8883,82.35,78,40,3.44
329,Payo,ID,2021-11-23 21:24:09,-3.7508,103.6372,72.93,95,100,1.19
330,Luang Prabang,LA,2021-11-23 21:24:09,19.8856,102.1347,69.22,89,99,1.86
331,Shitkino,RU,2021-11-23 21:24:10,56.3703,98.3543,20.88,93,96,4.21
332,Ayorou,NE,2021-11-23 21:24:10,14.7308,0.9174,84.11,14,0,9.93
333,Talnakh,RU,2021-11-23 21:24:10,69.4865,88.3972,11.16,93,100,11.86
334,Upernavik,GL,2021-11-23 21:24:10,72.7868,-56.1549,0.23,67,5,8.68
335,Carnarvon,AU,2021-11-23 21:24:11,-24.8667,113.6333,66.27,72,0,9.22
336,North Vanlaiphai,IN,2021-11-23 21:19:14,23.1333,93.0667,47.37,81,0,3.04
337,Kieta,PG,2021-11-23 21:24:11,-6.2167,155.6333,81.09,79,97,2.66
338,Lala,PH,2021-11-23 21:24:11,7.9745,123.7458,74.68,96,100,2.08
339,San Carlos De Bariloche,AR,2021-11-23 21:24:12,-41.1456,-71.3082,75.43,36,20,20.71
340,Marsa Matruh,EG,2021-11-23 21:24:12,31.3525,27.2453,61.0,67,12,4.61
341,Lithakia,GR,2021-11-23 21:24:12,37.7167,20.8333,58.59,74,63,4.72
342,Show Low,US,2021-11-23 21:24:13,34.2542,-110.0298,61.48,37,75,13.8
343,Volchansk,RU,2021-11-23 21:24:13,59.9378,60.081,8.82,83,99,7.0
344,West Bay,KY,2021-11-23 21:20:13,19.3667,-81.4167,80.67,71,20,1.99
345,Vila Velha,BR,2021-11-23 21:20:28,-20.3297,-40.2925,76.95,84,0,3.0
346,La Ronge,CA,2021-11-23 21:24:14,55.1001,-105.2842,8.85,72,90,13.8
347,Rijeka,HR,2021-11-23 21:24:14,45.3431,14.4092,47.12,66,9,3.0
348,Sovetskiy,RU,2021-11-23 21:24:14,61.3614,63.5842,5.86,91,99,6.76
349,Ayan,RU,2021-11-23 21:24:15,56.45,138.1667,26.44,78,100,38.48
350,Mega,ET,2021-11-23 21:24:15,4.05,38.3,64.06,56,4,5.73
351,Znamenskoye,RU,2021-11-23 21:24:15,57.1281,73.8282,20.89,90,100,11.92
352,Port Blair,IN,2021-11-23 21:24:15,11.6667,92.75,81.41,83,100,10.47
353,Tasiilaq,GL,2021-11-23 21:24:16,65.6145,-37.6368,19.56,59,20,6.6
354,Santa Cruz,BO,2021-11-23 21:24:16,-17.8,-63.1667,89.65,58,75,14.97
355,Xining,CN,2021-11-23 21:24:17,36.6167,101.7667,27.59,30,0,2.64
356,Bridlington,GB,2021-11-23 21:24:17,54.0831,-0.1919,45.9,86,14,7.14
357,Lompoc,US,2021-11-23 21:24:17,34.6391,-120.4579,82.02,55,1,12.66
358,Vrangel,RU,2021-11-23 21:24:18,42.7297,133.0839,25.03,57,82,22.86
359,Kisangani,CD,2021-11-23 21:24:18,0.5167,25.2,74.03,80,27,0.94
360,Olpad,IN,2021-11-23 21:25:18,21.3333,72.75,77.85,61,98,5.46
361,Brigham City,US,2021-11-23 21:25:19,41.5102,-112.0155,53.67,39,1,3.0
362,Sale,MA,2021-11-23 21:25:19,34.0389,-6.8166,57.88,94,75,0.0
363,Iqaluit,CA,2021-11-23 21:25:19,63.7506,-68.5145,26.33,68,75,15.01
364,Isangel,VU,2021-11-23 21:25:20,-19.55,169.2667,82.51,78,75,9.22
365,Goure,NE,2021-11-23 21:25:20,13.9835,10.2704,83.01,16,0,8.59
366,Pauini,BR,2021-11-23 21:25:20,-7.7136,-66.9764,86.34,61,85,3.74
367,Bandarbeyla,SO,2021-11-23 21:25:21,9.4942,50.8122,80.24,60,97,12.17
368,Zhangye,CN,2021-11-23 21:25:21,38.9342,100.4517,27.91,29,0,3.13
369,Isetskoye,RU,2021-11-23 21:25:21,56.4858,65.3226,17.56,86,49,14.05
370,Pacific Grove,US,2021-11-23 21:23:45,36.6177,-121.9166,70.57,73,1,7.0
371,Tirumala,IN,2021-11-23 21:25:22,13.6833,79.35,65.57,95,45,1.7
372,Sosnovo-Ozerskoye,RU,2021-11-23 21:25:22,52.5249,111.5418,1.0,92,100,0.22
373,Zhumadian,CN,2021-11-23 21:25:23,32.9794,114.0294,42.53,54,7,7.45
374,Port Moresby,PG,2021-11-23 21:25:15,-9.4431,147.1797,78.22,89,20,2.3
375,Mugur-Aksy,RU,2021-11-23 21:25:23,50.35,90.5,17.08,88,100,7.45
376,Kernersville,US,2021-11-23 21:25:23,36.1199,-80.0736,47.82,30,20,3.0
377,Ponta Do Sol,PT,2021-11-23 21:25:24,32.6667,-17.1,68.63,76,100,4.5
378,Lensk,RU,2021-11-23 21:25:24,60.7253,114.9278,-16.04,98,84,3.36
379,Siguiri,GN,2021-11-23 21:25:24,11.6667,-9.5,77.85,23,1,2.33
380,Nichinan,JP,2021-11-23 21:25:25,31.6,131.3667,46.08,81,10,6.08
381,Coquimbo,CL,2021-11-23 21:23:16,-29.9533,-71.3436,62.33,67,20,11.5
382,Baykit,RU,2021-11-23 21:25:25,61.67,96.37,18.48,96,100,3.62
383,Sandnessjoen,NO,2021-11-23 21:25:25,66.0217,12.6316,41.41,80,75,3.0
384,Beloha,MG,2021-11-23 21:25:26,-25.1667,45.05,71.31,79,37,8.46
385,Flinders,AU,2021-11-23 21:25:26,-34.5833,150.8552,68.38,85,100,1.99
386,Salalah,OM,2021-11-23 21:24:18,17.0151,54.0924,84.29,23,0,10.36
387,Husavik,IS,2021-11-23 21:25:27,66.0449,-17.3389,28.31,92,83,9.4
388,Romny,UA,2021-11-23 21:25:27,50.751,33.4747,26.83,52,100,2.17
389,Acapulco,MX,2021-11-23 21:25:20,16.8634,-99.8901,85.82,74,20,9.22
390,Baglung,NP,2021-11-23 21:25:27,28.2719,83.5898,53.98,87,33,3.4
391,Labuan,MY,2021-11-23 21:25:28,5.2767,115.2417,77.36,100,20,0.0
392,Port Augusta,AU,2021-11-23 21:21:08,-32.5,137.7667,64.54,61,100,0.65
393,Lazaro Cardenas,MX,2021-11-23 21:25:28,17.9583,-102.2,82.78,70,8,8.95
394,Verkhnevilyuysk,RU,2021-11-23 21:25:28,63.4453,120.3167,-26.5,99,6,2.91
395,Ola,RU,2021-11-23 21:25:29,59.5833,151.2833,12.7,76,12,16.89
396,Nemuro,JP,2021-11-23 21:25:29,43.3236,145.575,41.52,61,100,10.98
397,Maragogi,BR,2021-11-23 21:25:29,-9.0122,-35.2225,80.04,78,6,13.49
398,Karratha,AU,2021-11-23 21:25:30,-20.7377,116.8463,78.98,55,97,3.65
399,Gijon,ES,2021-11-23 21:25:30,43.5357,-5.6615,52.0,77,100,4.0
400,Anloga,GH,2021-11-23 21:25:30,5.7947,0.8973,84.42,79,65,11.92
401,Cotonou,BJ,2021-11-23 21:25:31,6.3654,2.4183,84.18,79,40,12.66
402,Balasheyka,RU,2021-11-23 21:25:31,53.2841,48.0851,11.34,96,65,4.59
403,Rocha,UY,2021-11-23 21:25:31,-34.4833,-54.3333,61.34,53,0,8.01
404,Haines Junction,CA,2021-11-23 21:25:32,60.7522,-137.5108,-2.25,78,100,0.0
405,Haian,CN,2021-11-23 21:25:32,32.5436,120.45,39.97,50,0,7.0
406,Catungan,PH,2021-11-23 21:25:32,10.7706,122.0149,75.43,85,99,4.29
407,Ratne,UA,2021-11-23 21:26:33,51.6683,24.5303,33.98,92,57,7.87
408,Tairua,NZ,2021-11-23 21:23:07,-37.0167,175.85,64.09,79,99,5.73
409,Umm Lajj,SA,2021-11-23 21:26:33,25.0213,37.2685,76.06,45,0,14.27
410,Udachnyy,RU,2021-11-23 21:26:34,66.4167,112.4,-27.2,98,55,7.54
411,Hami,CN,2021-11-23 21:26:34,42.8,93.45,25.75,64,72,1.61
412,Sumoto,JP,2021-11-23 21:26:34,34.35,134.9,53.64,54,41,1.99
413,Klaksvik,FO,2021-11-23 21:26:35,62.2266,-6.589,45.52,88,100,33.58
414,Laguna,US,2021-11-23 21:26:35,38.421,-121.4238,67.84,72,1,4.0
415,Taoudenni,ML,2021-11-23 21:26:36,22.6783,-3.9836,82.71,29,70,9.69
416,San Francisco Del Mar,MX,2021-11-23 21:26:36,16.2333,-94.65,85.8,54,0,29.35
417,Sinjar,IQ,2021-11-23 21:26:36,36.3209,41.8754,56.08,53,8,5.7
418,Piacabucu,BR,2021-11-23 21:21:42,-10.4056,-36.4344,80.08,78,92,15.1
419,Gat,IL,2021-11-23 21:26:37,31.61,34.7642,65.39,68,74,4.12
420,Uberlandia,BR,2021-11-23 21:26:37,-18.9186,-48.2772,83.41,54,40,8.05
421,Sterling,US,2021-11-23 21:23:44,39.0062,-77.4286,43.23,41,20,1.01
422,Cayenne,GF,2021-11-23 21:25:41,4.9333,-52.3333,84.24,83,96,5.99
423,Astorga,BR,2021-11-23 21:26:38,-23.2325,-51.6656,86.4,35,27,4.76
424,Sembakung,ID,2021-11-23 21:26:38,3.8167,117.25,78.73,99,62,1.5
425,Coihaique,CL,2021-11-23 21:23:39,-45.5752,-72.0662,67.95,40,75,8.05
426,Moose Factory,CA,2021-11-23 21:26:39,51.2585,-80.6094,17.6,93,90,16.11
427,Prainha,BR,2021-11-23 21:26:39,-1.8,-53.48,84.51,58,21,3.31
428,Ahipara,NZ,2021-11-23 21:23:08,-35.1667,173.1667,64.26,80,98,1.41
429,Nome,US,2021-11-23 21:26:40,64.5011,-165.4064,3.27,55,1,5.75
430,Olivehurst,US,2021-11-23 21:26:40,39.0955,-121.5522,67.51,66,1,13.8
431,Charters Towers,AU,2021-11-23 21:26:40,-20.1,146.2667,76.89,78,97,13.89
432,Lavrentiya,RU,2021-11-23 21:26:41,65.5833,-171.0,0.16,90,11,9.17
433,Howard Springs,AU,2021-11-23 21:26:41,-12.497,131.047,82.31,95,100,3.62
434,Tilichiki,RU,2021-11-23 21:26:41,60.4667,166.1,-0.13,90,89,9.46
435,Leh,IN,2021-11-23 21:26:42,34.1667,77.5833,17.78,51,99,0.89
436,Ust-Ishim,RU,2021-11-23 21:26:42,57.6935,71.1665,20.41,91,100,10.36
437,Monroe,US,2021-11-23 21:26:43,43.1501,-77.6831,35.11,67,20,9.22
438,Los Llanos De Aridane,ES,2021-11-23 21:26:43,28.6585,-17.9182,64.15,84,20,4.0
439,Praia Da Vitoria,PT,2021-11-23 21:24:36,38.7333,-27.0667,65.75,94,75,23.44
440,Mumford,GH,2021-11-23 21:26:43,5.2618,-0.759,81.34,82,80,9.53
441,Falam,MM,2021-11-23 21:26:44,22.9167,93.6833,50.29,74,2,2.39
442,Vologda,RU,2021-11-23 21:26:44,59.2187,39.8886,23.43,93,99,10.04
443,Vila Franca Do Campo,PT,2021-11-23 21:26:45,37.7167,-25.4333,65.19,89,99,14.25
444,Ayagoz,KZ,2021-11-23 21:26:45,47.9714,80.4392,31.28,86,100,15.59
445,Puerto Vallarta,MX,2021-11-23 21:26:45,20.6204,-105.2307,84.9,72,1,5.99
446,Lipany,SK,2021-11-23 21:26:46,49.1538,20.9638,38.97,80,90,2.39
447,Tabas,IR,2021-11-23 21:26:46,33.5959,56.9244,60.46,62,100,3.87
448,Tommot,RU,2021-11-23 21:26:46,58.9564,126.2925,-7.62,93,100,4.27
449,Pinega,RU,2021-11-23 21:26:47,64.7001,43.3936,15.1,97,91,5.53
450,Bowen,AU,2021-11-23 21:26:47,-20.0167,148.2333,77.22,74,100,6.93
451,Dmitriyevka,RU,2021-11-23 21:26:48,54.75,55.3333,18.95,96,57,7.36
452,Bushenyi,UG,2021-11-23 21:26:48,-0.5853,30.2114,61.03,82,61,0.49
453,Biak,ID,2021-11-23 21:26:22,-0.9131,122.8766,76.69,82,86,2.21
454,Lermontovka,RU,2021-11-23 21:26:48,47.1453,134.3383,14.68,94,100,11.32
455,Santa Maria,BR,2021-11-23 21:26:49,-29.6842,-53.8069,83.5,39,0,6.91
456,Martapura,ID,2021-11-23 21:27:49,-3.4167,114.85,77.09,100,90,2.3
457,Muravlenko,RU,2021-11-23 21:27:50,63.7898,74.523,7.65,94,100,12.8
458,Kristiinankaupunki,FI,2021-11-23 21:27:50,62.2743,21.376,42.19,76,100,24.29
459,Dungarpur,IN,2021-11-23 21:27:51,23.8333,73.7167,70.54,35,4,3.94
460,Vila,PT,2021-11-23 21:27:51,42.0304,-8.1588,42.33,79,49,5.97
461,Moyale,KE,2021-11-23 21:27:51,3.5167,39.0584,70.84,53,17,4.27
462,Dingle,PH,2021-11-23 21:27:52,10.9995,122.6711,75.69,91,82,7.18
463,Dinguiraye,GN,2021-11-23 21:27:52,11.3,-10.7167,75.04,29,1,1.16
464,Codrington,AU,2021-11-23 21:27:53,-38.2667,141.9667,59.83,92,99,5.88
465,Agadir,MA,2021-11-23 21:27:53,30.4202,-9.5982,63.05,84,24,4.23
466,Nayoro,JP,2021-11-23 21:27:53,44.3506,142.4578,28.85,97,100,8.25
467,Terrace,CA,2021-11-23 21:27:54,54.5163,-128.6035,39.42,100,75,8.05
468,Kelvington,CA,2021-11-23 21:27:54,52.1667,-103.5343,33.46,92,94,8.12
469,Christchurch,NZ,2021-11-23 21:24:05,-43.5333,172.6333,66.33,68,20,9.22
470,Vestmanna,FO,2021-11-23 21:25:17,62.1564,-7.1664,43.72,81,90,28.77
471,Suda,RU,2021-11-23 21:27:55,59.1525,37.5582,24.58,93,100,10.4
472,Liverpool,GB,2021-11-23 21:25:52,53.4106,-2.9779,48.69,84,90,1.01
473,Saint-Joseph,RE,2021-11-23 21:27:55,-21.3667,55.6167,72.21,79,47,6.53
474,Clarence Town,AU,2021-11-23 21:27:56,-32.5833,151.7833,72.95,90,100,2.59
475,Faanui,PF,2021-11-23 21:27:56,-16.4833,-151.75,80.58,71,33,4.34
476,Waipawa,NZ,2021-11-23 21:27:57,-41.4122,175.5153,61.03,58,24,5.08
477,Korla,CN,2021-11-23 21:26:54,41.7597,86.1469,27.54,59,6,2.44
478,The Valley,AI,2021-11-23 21:27:57,18.217,-63.0578,84.06,69,40,9.22
479,La Cruz,MX,2021-11-23 21:27:57,23.9167,-106.9,82.81,48,37,9.89
480,Diamantino,BR,2021-11-23 21:27:58,-14.4086,-56.4461,76.42,89,98,2.37
481,Shimoda,JP,2021-11-23 21:27:58,34.6667,138.95,46.11,63,2,27.96
482,Sola,VU,2021-11-23 21:27:59,-13.8833,167.55,77.67,83,90,0.0
483,Brae,GB,2021-11-23 21:27:59,60.3964,-1.353,49.91,85,100,24.29
484,Saint-Augustin,CA,2021-11-23 21:27:59,51.226,-58.6502,40.78,84,100,23.44
485,Beira,MZ,2021-11-23 21:28:00,-19.8436,34.8389,79.59,84,91,5.7
486,Peniche,PT,2021-11-23 21:28:00,39.3558,-9.3811,54.63,71,3,4.25
487,Fort Nelson,CA,2021-11-23 21:28:00,58.8053,-122.7002,0.99,78,90,2.3
488,Sur,OM,2021-11-23 21:28:01,22.5667,59.5289,75.78,36,38,5.55
489,Santa Fe,AR,2021-11-23 21:28:01,-31.6333,-60.7,89.74,19,70,5.01
490,Praya,CV,2021-11-23 21:28:02,14.9215,-23.5087,77.54,78,0,16.11
491,Kommunisticheskiy,RU,2021-11-23 21:28:02,61.6789,64.4819,6.17,91,98,7.07
492,Ardakan,IR,2021-11-23 21:28:02,32.31,54.0175,57.58,63,0,7.34
493,Ambon,ID,2021-11-23 21:28:03,-3.6954,128.1814,73.54,88,20,8.05
494,Moron,AR,2021-11-23 21:28:03,-34.6534,-58.6198,79.95,30,0,4.0
495,Bozeman,US,2021-11-23 21:28:04,45.6796,-111.0386,46.18,44,90,1.01
496,Road Town,VG,2021-11-23 21:28:04,18.4167,-64.6167,82.49,69,20,4.61
497,Alexandria,EG,2021-11-23 21:28:05,31.2156,29.9553,63.14,94,97,0.0
498,Barcelos,PT,2021-11-23 21:27:22,41.5388,-8.6151,50.29,78,7,5.95
499,Kruisfontein,ZA,2021-11-23 21:28:05,-34.0033,24.7314,56.88,74,67,6.93
500,Pascagoula,US,2021-11-23 21:23:54,30.3658,-88.5561,64.4,34,1,9.22
501,Comodoro Rivadavia,AR,2021-11-23 21:28:05,-45.8667,-67.5,84.06,11,0,26.46
502,Faya,SA,2021-11-23 21:29:06,18.3851,42.4509,55.92,30,18,5.37
503,Fallon,US,2021-11-23 21:29:06,39.4735,-118.7774,59.41,26,20,6.91
504,Benjamin Hill,MX,2021-11-23 21:29:07,30.1667,-111.1,76.17,40,100,10.69
505,Bongandanga,CD,2021-11-23 21:29:07,1.5,21.05,74.03,77,49,1.03
506,Sorland,NO,2021-11-23 21:29:07,67.667,12.6934,35.67,70,95,30.65
507,Miraflores,MX,2021-11-23 21:29:08,19.2167,-98.8083,69.03,75,90,1.88
508,Bolshoye Nagatkino,RU,2021-11-23 21:29:08,54.5196,47.9679,18.57,96,26,8.75
509,Jacmel,HT,2021-11-23 21:29:09,18.2342,-72.5347,84.04,75,67,2.57
510,Okhotsk,RU,2021-11-23 21:29:09,59.3833,143.3,5.83,79,100,15.61
511,San Vicente,AR,2021-11-23 21:29:09,-26.6167,-54.1333,80.42,47,100,3.38
512,Bonavista,CA,2021-11-23 21:29:10,48.6499,-53.1147,43.12,83,100,26.51
513,Sapele,NG,2021-11-23 21:29:10,5.8941,5.6767,78.48,85,100,5.88
514,Ardino,BG,2021-11-23 21:29:10,41.5833,25.1333,48.45,90,100,5.28
515,Vestmannaeyjar,IS,2021-11-23 21:29:11,63.4427,-20.2734,39.99,60,82,21.25
516,Sierra Vista,US,2021-11-23 21:24:48,31.5545,-110.3037,75.49,22,75,5.75
517,Najran,SA,2021-11-23 21:29:11,17.4924,44.1277,63.25,32,5,1.48
518,Itoman,JP,2021-11-23 21:29:11,26.1247,127.6694,64.42,59,40,14.97
519,Fuerte Olimpo,PY,2021-11-23 21:29:12,-21.0415,-57.8738,91.2,52,96,4.97
520,Quartucciu,IT,2021-11-23 21:29:12,39.2519,9.1794,59.25,86,0,2.3
521,Alvaraes,BR,2021-11-23 21:29:13,-3.2208,-64.8042,87.67,93,86,3.0
522,Newark,US,2021-11-23 21:27:29,40.7357,-74.1724,41.41,40,20,17.27
523,Yago,MX,2021-11-23 21:29:13,21.8333,-105.0667,96.33,33,1,7.09
524,Puerto Escondido,MX,2021-11-23 21:29:13,15.85,-97.0667,83.23,83,20,6.91
525,Ngong,KE,2021-11-23 21:29:14,-1.3618,36.6566,63.79,63,98,8.23
526,Geraldton,AU,2021-11-23 21:24:54,-28.7667,114.6,54.01,87,0,6.91
527,Tecoanapa,MX,2021-11-23 21:29:14,16.5167,-98.75,85.3,64,8,8.68
528,Cap Malheureux,MU,2021-11-23 21:29:15,-19.9842,57.6142,73.89,83,67,1.99
529,Tahe,CN,2021-11-23 21:29:15,52.3333,124.7333,7.93,91,100,7.49
530,Tukrah,LY,2021-11-23 21:29:15,32.5341,20.5791,66.96,56,37,8.7
531,Jeremie,HT,2021-11-23 21:29:16,18.65,-74.1167,80.98,73,89,3.47
532,Pisticci,IT,2021-11-23 21:29:16,40.3906,16.5568,56.79,96,80,9.51
533,Umm Kaddadah,SD,2021-11-23 21:25:12,13.6017,26.6876,70.81,20,5,12.75
534,Morondava,MG,2021-11-23 21:29:17,-20.2833,44.2833,78.89,83,97,4.18
535,Twin Falls,US,2021-11-23 21:29:17,42.3505,-114.6445,35.94,65,90,18.41
536,Guerrero Negro,MX,2021-11-23 21:29:18,27.9769,-114.0611,74.41,47,99,8.41
537,Luganville,VU,2021-11-23 21:29:18,-15.5333,167.1667,75.06,93,100,6.6
538,Limon,CR,2021-11-23 21:29:18,10.0,-83.0333,76.89,78,75,11.5
539,Kambove,CD,2021-11-23 21:29:19,-10.8764,26.5969,63.9,93,84,2.53
540,Walvis Bay,NA,2021-11-23 21:29:19,-22.9575,14.5053,58.15,88,0,4.61
541,Kupang,ID,2021-11-23 21:29:20,-10.1667,123.5833,75.78,100,20,2.3
542,Kaduqli,SD,2021-11-23 21:29:20,11.0167,29.7167,74.66,21,26,8.75
543,Gamboma,CG,2021-11-23 21:29:20,-1.8764,15.8644,73.15,93,95,1.25
544,Haapiti,PF,2021-11-23 21:29:21,-17.5667,-149.8667,87.53,76,84,0.43
545,Champerico,GT,2021-11-23 21:27:20,14.3,-91.9167,91.94,69,48,5.12
546,Kaberamaido,UG,2021-11-23 21:29:21,1.7389,33.1594,75.83,41,97,0.92
547,Port-Cartier,CA,2021-11-23 21:29:22,50.0334,-66.8654,29.75,64,100,12.66
548,Chernyshevskiy,RU,2021-11-23 21:29:22,63.0128,112.4714,-16.74,96,97,4.41
549,Trapani,IT,2021-11-23 21:29:22,37.8333,12.6667,59.52,94,40,6.91
550,Tweed,CA,2021-11-23 21:29:23,44.4751,-77.3162,31.19,69,47,4.54
551,Gurupa,BR,2021-11-23 21:30:23,-1.405,-51.64,81.01,62,21,2.37
552,Sorong,ID,2021-11-23 21:30:24,-0.8833,131.25,79.21,86,91,6.08
553,Chapais,CA,2021-11-23 21:30:24,49.7834,-74.8492,17.38,94,100,4.21
554,Kudahuvadhoo,MV,2021-11-23 21:30:25,2.6708,72.8944,81.27,74,85,18.25
555,Mirabad,AF,2021-11-23 21:30:25,30.4362,61.8383,61.86,20,7,3.83
556,Ostersund,SE,2021-11-23 21:30:26,63.1792,14.6357,37.85,81,75,20.71
557,Sekoma,BW,2021-11-23 21:30:26,-24.4,23.8833,71.02,30,1,7.43
558,Shimanovsk,RU,2021-11-23 21:30:27,52.0,127.7,18.48,67,100,16.67
559,Beboto,TD,2021-11-23 21:26:06,8.2668,16.939,75.96,29,6,2.33
560,Smolenka,RU,2021-11-23 21:30:27,52.1352,113.4974,-16.53,76,90,2.24
561,Palizada,MX,2021-11-23 21:30:28,18.25,-92.0833,78.82,62,9,6.42
562,Lamu,KE,2021-11-23 21:30:28,-2.2717,40.902,82.62,83,90,10.22
